number,name,company,salary,age
1,Mark Hurd,Oracle,$41.1 million,61
2,Safra Catz,Oracle,$40.9 million,56
3,Bobby Kotick,Activision Blizzard,$33.1 million,55
4,Meg Whitman,Hewlett Packard Enterprise ,$32.9 million,61
5,Ginny Rometty,IBM,$32.3 million,60
6,Don Weislet,Hewlett Packard ,$28.2 million,50
7,James Peterson,Microsemi,$28 million,62
8,Marissa Mayer,Yahoo,$24.7 million,42
9,Randall Stephenson,AT&T,$25 million,57
10,Hock Tan,Broadcom,$24.7 million,65
11,Kirill Tatarinov,Citrix Systems ,$22.3 million,53
12,Henry Fernadez,MSCI,$22.2 million,59
13,John Legere,T-Mobile,$22.1 million,59
14,Shantanu Narayen,Adobe,$20 million,55
15,Gary Norcross,Fidelity National Information Services ,$20 million,51
16,Gary Dickerson,Applied Materials,$19.7 million,62
17,Bill Nuti,NCR,$19.2 million,54
18,Brian Krzanich,Intel,$19.1 million,57
19,Brad Smith,Intuit,$18.8 million,53
20,Pierre Nanterme,Accenture,$18.5 million,59